ad_slot_id,ctr,count
mm_11686034_1646652_10887037,0,303
348789192,0,1
2818903915,0,1
976460530,0,1
4096280593,0,1
787347326,0,1
2891420113,0,2
2970015394,0,10
2015991715,0,31
1770255582,0,1
1462371296,0,1
2988406830,0,1
2186783451,0,45
678268750,0,1
2946636366,0,1
1792027323,0,2
3793583480,0,9
2378888208,0,5
3443714628,0,1
3132414188,0,3
79103497,0,1
2679474507,0,27
1499197702,0,5
1731384493,0,1
3660646803,0,1
1307776169,0,2
1525992783,0,1
3568208653,0,1
2078454485,0,1
3868183751,0,1
1610080578,0,3
1874597221,0,1
4025900843,0,1
3281603171,0,1
114840189,0,1
2012450964,0,1
336009759,0,1
3265143192,0,53
1357405760,0,3
2763814613,0,27
1010805152,0,1
1883277090,0,1
4078995460,0,1
1973597744,0,1
1610284910,0,4
1938893215,0,1
2380039407,0,1
1365899485,0,52
3367754158,0,7
2996776115,0,1
3910121789,0,1
2078880487,0,1
3591158747,0,11
874799900,0,1
907092534,0,1
3358667394,0,3
2104849339,0,1
956971062,0,1
2157884439,0,2
3553611194,0,1
2895880152,0,1
3261058315,0,3
619533267,0,2
3448395909,0,1
1896164807,0,1
23534786,0,1
751638842,0,3
492482454,0,1
3751529966,0,4
3008529846,0,14
493243344,0,1
4214007591,0,69
840557421,0,1
3003068487,0,1
1041950011,0,1
5045546,0,1
1440317383,0,5
1146247363,0,1
1189479793,0,9
413076798,0,2
3985519711,0,1
2393436431,0,3
337452505,0,5
659750213,0,43
4281308932,0,1
624593582,0,1
598659142,0,1
mm_26782446_2390794_9678809,0,839
3517691428,0,1
3576100110,0,2
2893380786,0,1
1055751958,0,1
718929564,0,3
1892281717,0,1
1653434507,0,1
4172419570,0,17
1624051356,0,114
1032232435,0,1
586963647,0,5
2020321388,0,7
2571103165,0,1
3865073132,0,1
306960917,0,1
1078319620,0,1
3385107516,0,1
2979895151,0,2
1271410855,0,1
3134312994,0,1
3774445795,0,21
1672357678,0,1
2049964507,0,1
1538378283,0,1
2075147380,0,1
mm_10024662_3436146_11141138,0,807
755274670,0,1
3897660669,0,1
1089780302,0,1
108989559,0,16
891434770,0,1
3959602935,0,1
3922961798,0,2
1134481548,0,1
1908361465,0,15
347260155,0,1
3052477045,0,1
mm_32050860_3150827_10655704,0,3356
3429251603,0,1
2762711655,0,1
512854008,0,11
810619285,0,1
1606340151,0,2
1344472266,0,1
702283513,0,3
4257597674,0,1
1895585984,0,19
2062286660,0,38
1984129578,0,1
1131027491,0,5
3121407771,0,1
150358072,0,1
137757558,0,6
2125593262,0,3
3743098885,0,2
2603349219,0,82
2894070176,0,1
3409185119,0,1
3219758216,0,4
3415587281,0,1
3635797654,0,2
1975592509,0,1
3656141449,0,2
4218818816,0,1
1940369372,0,1
3585522004,0,2
1881030792,0,1
3842488385,0,1
1310521093,0,1
3352552551,0,7
345501170,0,2
2943809287,0,1
2580440796,0,3
1041445553,0,15
1489532860,0,13
1942770339,0,2
1648759866,0,6
971147349,0,1
4208528560,0,1
4138939681,0,1
1307822676,0,17
1978224389,0,1
2991112646,0,2
3341156633,0,20
mm_11243446_1113283_10872062,0,135
85588860,0,5
3004702207,0,9
1335749175,0,1
2573993906,0,8
3237311595,0,2
367258321,0,1
196572471,0,7
2987083274,0,1
1681657344,0,1
234983099,0,1
994838057,0,3
3405758495,0,1
850602529,0,1
1303751168,0,1
1441000098,0,1
2467819694,0,116
2686755473,0,1
1321542943,0,2
4147205165,0,12
1286988152,0,1
197253299,0,7
3784545016,0,1
2352595270,0,4
2585457358,0,1
1460421400,0,14
4185051853,0,1
1830853379,0,838
191866065,0,1
3327038360,0,1
933249771,0,1
3235175426,0,1
3797755996,0,1
3812033611,0,1
1186745333,0,1
3360616903,0,3
843150439,0,6
1352765666,0,3
2047201132,0,63
3728784809,0,1
1992400027,0,43
4136452606,0,1
4013960791,0,5
2864642658,0,1
1893078597,0,1
2407669378,0,5
141202152,0,1
1742662874,0,1
1337821401,0,1
1172033696,0,10
46439289,0,1
4041490852,0,1
1160590809,0,1
3671328387,0,1
3652175325,0,1
1383538375,0,2
3296412114,0,1
1229233173,0,1
4020095612,0,1
3336458520,0,1
19465291,0,1
1239796433,0,1
1488532260,0,1
745870507,0,2
1697261478,0,1
1882326009,0,1
1869846014,0,1
1871794982,0,9
3199419980,0,1
1821364129,0,2
197264162,0,1
252390371,0,2
3750669634,0,14
3328861708,0,2
2634331986,0,1
3901727168,0,1
2549091689,0,1
357552367,0,1
479599391,0,4
1953774186,0,1
2107562223,0,1
3421027773,0,1
3020533004,0,1
4184267305,0,1
1062085345,0,2
2384415446,0,1
2586649842,0,1
707408695,0,10
1472949766,0,1
2029261880,0,1
421452444,0,1
2474294016,0,1
2540714333,0,1
4098013158,0,1
3058888393,0,1
620972319,0,1
3117825716,0,1
525374947,0,2
760249937,0,5
1699488596,0,9
2511672128,0,1
903930029,0,1
2354733527,0,2
2359636109,0,6
3514164806,0,120
1276892012,0,4
1418668738,0,2
3306274782,0,1
2436909787,0,1
1556125814,0,1
3707233980,0,3
1403871517,0,1
3676820127,0,6
1343153924,0,1
3380649079,0,1
2745031635,0,1
1293919492,0,1
4247705014,0,1
1155235991,0,6
3247758672,0,66
773869924,0,36
1745454700,0,2
720194498,0,1
3099132392,0,7
576632269,0,1
349932938,0,3
2555424946,0,1
2104193070,0,1
889370671,0,1
1136164647,0,2
396010958,0,3
3398797018,0,1
3758139049,0,1
1481200313,0,2
2518058406,0,1
1284298403,0,1
769916252,0,61
3861404242,0,1
922342631,0,8
2475396602,0,1
447000123,0,2
2805709933,0,29
796316576,0,1
676666448,0,1
3637499163,0,7
2395670154,0,1
2344465648,0,117
3159579768,0,1
3159317415,0,1
3006348440,0,1
3635518413,0,1
4174564638,0,1
1595539117,0,8
1744745038,0,1
4244437087,0,1
754857985,0,1
241808092,0,39
4283522043,0,7
1457148405,0,1
2327829322,0,5
3111019315,0,1
3134194037,0,10
3648104047,0,1
4186637261,0,1
2076634104,0,1
1923163525,0,4
1465484061,0,1
1556032681,0,6
256890827,0,1
325500601,0,1
3000005203,0,1
2753876166,0,1
1674217,0,1
1188206597,0,1
632343398,0,1
154749748,0,18
1247415325,0,2
3228894020,0,7
2778847508,0,9
3337484355,0,1
1826515100,0,1
588213400,0,1
3586338629,0,3
3267175730,0,1
1257727699,0,2
3099243247,0,2
1927517083,0,1
3237523100,0,1
3189655004,0,1
1423410647,0,4
549832519,0,1
3901255827,0,4
1411340246,0,5
3888381872,0,1
4262239897,0,2
648539052,0,8
175878970,0,13
2030004411,0,3
4041373644,0,14
1669930199,0,39
2076392209,0,1
3119496874,0,7
3919200845,0,1
3893826063,0,16
3668298453,0,1
3280684349,0,3
3264026707,0,1
221883877,0,1
500372927,0,7
2027624098,0,1
2843729345,0,2
1352238152,0,2
3066553813,0,10
3315985588,0,1
3292647304,0,1
2127067342,0,1
3902691495,0,16
3899399118,0,1
1698726164,0,1
172322406,0,1
1948867208,0,60
639287707,0,1
997081177,0,2
1647641667,0,7
2643391737,0,1
2643037608,0,1
2346979912,0,1
883965022,0,4
3957796121,0,3
2337060528,0,1
2137494650,0,1
238318093,0,1
1072219241,0,3
1447580280,0,1
3972333327,0,1
2667845212,0,1
mm_30734321_2787575_10288767,0,1484
2059109580,0,10
1084091686,0,1
2296940383,0,1
2879998633,0,1
47654809,0,1
3475244396,0,1
2464647337,0,14
2284438833,0,6
271951621,0,14
1926589812,0,1
1080492489,0,1
1678876617,0,1
2025993974,0,1
1988784269,0,1
411015333,0,1
4274554991,0,29
3771161770,0,1
2201622419,0,6
3544794661,0,3
3893433042,0,234
1059331093,0,13
4247155240,0,1
3068587599,0,1
1536850045,0,1
3717821645,0,1
1244627577,0,1
2572191050,0,1
2433942805,0,1
1701519253,0,1
mm_10046784_143508_11405773,0,503
710030507,0,1
3879930883,0,2
2972555726,0,1
3828661996,0,2
3477136992,0,1
3418944759,0,1
94674238,0,1
1946324468,0,1
942765846,0,1
572909501,0,2
mm_31970140_3492354_11408789,0,626
2347937422,0,1
228423175,0,35
595063836,0,11
4083589877,0,1
3260963372,0,4
932967786,0,1
601094220,0,1
1712708998,0,1
365967722,0,1
2051083075,0,1
3943790604,0,3
1366656905,0,10
838235338,0,1
134166369,0,1
3633438051,0,1
2728013134,0,7
3282091,0,1
2340788200,0,1
2122071609,0,1
2528661660,0,1
334522854,0,1
1371507868,0,1
1058332113,0,26
203064056,0,1
78353949,0,6
1676543503,0,1
279791094,0,2
1380167814,0,2
1610070213,0,1
4237900101,0,1
2770937512,0,1
2739425742,0,5
3406749054,0,11
4100227254,0,1
515334322,0,302
1517075776,0,1
4216477913,0,1
1710441770,0,2
1967036133,0,1
503032280,0,1
3930520187,0,1
3208066014,0,1
3455150345,0,1
329314119,0,2
811079,0,84
1349987909,0,1
391114190,0,1
1810505010,0,1
3139443323,0,2
1591054318,0,3
2784047289,0,1
675393258,0,1
1772182860,0,1
737331707,0,1
974261574,0,67
2046489101,0,1
3152831592,0,1
3731361079,0,1
3052798624,0,2
3033523927,0,1
1852800937,0,1
2575479066,0,3
4064746767,0,1
1012080014,0,6
1866024521,0,3
3626605108,0,1
2828459026,0,3
1684095158,0,1
3607923236,0,1
1893006562,0,2
439421453,0,5
2422418939,0,1
1966389581,0,1
1220949404,0,1
3529911596,0,1
4850820,0,1
791042774,0,7
1643720338,0,1
2565075145,0,1
345787773,0,2
3804719783,0,24
802065764,0,5
mm_35068870_3467174_11285499,0,453
749362819,0,25
1730879063,0,5
3579005375,0,3
2120373412,0,13
4258352093,0,1
3959231859,0,2
878944533,0,1
1039472966,0,1
2379093424,0,581
2808431257,0,2
959228425,0,1
3635570470,0,1
1381295750,0,1
661402787,0,2
3451981932,0,2
749835843,0,1
1599940553,0,2
3157535691,0,55
2541176603,0,5
1316671531,0,1
2764386744,0,1
3048428605,0,1
16041523,0,1
592121384,0,2
1172758333,0,24
2721912533,0,3
3177493573,0,1
898640990,0,1
1999087998,0,1
1585676205,0,1
3530843290,0,1
743317152,0,1
793072622,0,3
1468782224,0,1
1094624639,0,2
3472350943,0,28
1078577153,0,1
3621791662,0,1
1039824740,0,1
3107078048,0,1
mm_29966582_2617371_11454584,0,340
2297159603,0,1
743833126,0,1
1133153800,0,22
1765695142,0,1
187524372,0,59
620615414,0,2
651933019,0,1
894025886,0,1
1401822211,0,1
1024675493,0,1
3625662476,0,27
983941345,0,1
569008405,0,1
3913629116,0,1
3099007570,0,1
215089141,0,1
2057125863,0,1
589269398,0,11
267966398,0,2
680688432,0,1
874590879,0,25
734790791,0,1
2130829382,0,3
213167049,0,1
2832322696,0,1
928348832,0,1
2371355976,0,1
3286010071,0,1
2046625617,0,1
1595105452,0,3
3427274812,0,1
1011512,0,1
2519302683,0,1
1099402756,0,2
1501408974,0,1
mm_10024608_2290070_9662481,0,231
1563774574,0,1
730365039,0,2
254822467,0,1
3979576148,0,1
2980572087,0,30
24569140,0,1
3138802837,0,1
2792868252,0,1
2893246465,0,1
2219819794,0,1
290460397,0,1
4279090918,0,1
1012300623,0,1
2521433253,0,1
24062895,0,7
1236955567,0,20
644844519,0,1
2127909296,0,1
4172136447,0,1
426095162,0,1
3197792291,0,1
2302939130,0,4
1329984969,0,135
3035327337,0,33
3373149204,0,1
2573176217,0,45
899377872,0,1
3190750947,0,5
2182097126,0,1
2787023520,0,1
3727112527,0,2
1237755103,0,1
3335997180,0,1
2466670155,0,1
1303720538,0,2
2455359645,0,1
3548349005,0,58
1666567472,0,1
194675388,0,1
3545002702,0,2
2218765675,0,1
120137435,0,14
3643930928,0,1
28110707,0,1
3985381686,0,1
1524686293,0,1
2381198241,0,1
2616697870,0,1
3238876091,0,2
1425062759,0,2
2575829713,0,1
416690854,0,5
949915122,0,3
1464997685,0,1
3068125120,0,1
1046446155,0,2
4177678808,0,1
2537423633,0,1
406457661,0,1
2302935810,0,1
531965022,0,3
670738887,0,1
1218723524,0,1
2437553843,0,1
1759605580,0,3
4090707801,0,1
16830092,0,1
1464566746,0,2
4128603483,0,7
2641146374,0,1
1751233308,0,1
3927892460,0,1
3688532223,0,1
2284779978,0,52
4071914511,0,1
2174598322,0,1
1696749792,0,4
547659365,0,1
1145851330,0,1
651221047,0,1
3812122070,0,1
2883490520,0,1
3463940424,0,1
2944641861,0,1
1215191364,0,1
3204322599,0,1
1177538340,0,1
87396321,0,1
340187976,0,15
824218536,0,1
3866621465,0,2
4031939903,0,1
4105371963,0,9
497692571,0,1
893425960,0,1
3956238297,0,1
2087851803,0,1
2704633260,0,1
464925881,0,1
2707237664,0,19
3951205454,0,1
3635335124,0,29
3693004304,0,4
1800470856,0,1
835349326,0,44
1432390454,0,1
3409850965,0,1
1390563626,0,17
3260874820,0,1
1748192524,0,1
2630004366,0,15
3719920469,0,13
3009247107,0,1
640583252,0,1
3274483146,0,7
1262980917,0,1
3478124669,0,1
1944218796,0,1
3348211930,0,1
3582131719,0,1
621478229,0,1
184454231,0,1
447642196,0,1
2974441957,0,1
1526945465,0,82
3353422591,0,1
1678215896,0,1
3162270616,0,3
241259018,0,1
907930346,0,6
2276425536,0,1
4244409882,0,1
mm_10007520_2456449_10766411,0,261
775419019,0,1
1877021773,0,20
3392950014,0,1
1255524792,0,1
2814469076,0,13
3848385746,0,1
621004477,0,1
272333137,0,1
2277197208,0,1
1310667248,0,8
4268264718,0,1
2817219550,0,2
941051015,0,2
1226900891,0,1
377507028,0,1
3503291853,0,1
2500629386,0,19
176676677,0,1
3129871386,0,3
619620737,0,1
219640383,0,3
941703639,0,4
313345152,0,2
2826091651,0,1
4062785262,0,2
3754086471,0,1
1155651821,0,2
1737365281,0,2
1525195436,0,1
2058777271,0,4
899502868,0,7
2767009552,0,1
3772593090,0,1
2935550218,0,1
1884385311,0,1
1095799229,0,4
4112929240,0,1
3774305442,0,1
1695518499,0,14
1923326232,0,8
512290743,0,133
3070598581,0,1
3641893106,0,106
3067711193,0,1
534292651,0,2
1745601130,0,1
3282876794,0,190
1416051534,0,2
2467542887,0,1
3970775872,0,3
180580685,0,1
2938035461,0,1
272981819,0,5
108511148,0,1
635921543,0,1
3656130396,0,2
1911323722,0,1
2240526242,0,1
2026076233,0,2
1371659851,0,1
2219722050,0,1
93788634,0,1
3417993952,0,1
1789553129,0,1
2554434236,0,5
2043938650,0,1
942484653,0,1
4025714654,0,1
2040644612,0,1
1441370576,0,2
115848048,0,1
2849085726,0,6
2804236560,0,1
980087949,0,1
3552960402,0,22
2842950602,0,4
3283339495,0,7
1622939605,0,1
1804055095,0,1
3678440760,0,79
1905576042,0,1
2340035255,0,1
2038776258,0,2
1388691779,0,2
1216681986,0,1
2710063817,0,1
3812991730,0,9
2775592276,0,1
2227093107,0,2
3568201982,0,1
748331845,0,4
1565174089,0,1
2273184733,0,10
645150324,0,2
428499019,0,1
3969074098,0,1
3000073281,0,1
4111116875,0,1
453926325,0,1
1794434479,0,1
3356560632,0,13
505945660,0,1
2828608460,0,1
3454081552,0,1
2584076210,0,1
1847189295,0,5
2625344932,0,1
1144841828,0,36
1060726246,0,1
2306707610,0,1
2580564544,0,2
2709792863,0,4
1812265205,0,2
1056408071,0,6
2609969509,0,1
375060995,0,1
393602362,0,1
2759704143,0,2
2980772842,0,1
1701044842,0,9
91401354,0,1
719454999,0,1
3921934958,0,1
4032735242,0,1
3853261644,0,1
3865986810,0,1
1738614445,0,1
2325406597,0,1
3797971746,0,2
3551743896,0,1
707934253,0,1
3123772189,0,24
2587262530,0,1
3134826699,0,2
1691094790,0,1
1902949355,0,1
2448139432,0,1
1743445426,0,72
2888639024,0,1
3110464182,0,6
2832200406,0,1
3537644038,0,5
3051567929,0,1
2394633694,0,1
2851360085,0,1
833324705,0,338
1489710705,0,1
2393257111,0,6
2629027913,0,1
3950545874,0,5
970894652,0,1
3834220392,0,1
2066623811,0,81
850472393,0,1
1950400416,0,2
239780788,0,1
1443802007,0,1
3755728293,0,1
2206085121,0,2
1230981787,0,1
366654536,0,1
3758165184,0,1
1352583870,0,13
1329638149,0,1
2445691436,0,1
3559191295,0,1
2848303021,0,1
500762183,0,100
1337823092,0,2
3794515239,0,1
904376664,0,1
1397169825,0,1
1922649848,0,1
993936288,0,1
1006719853,0,1
1198269187,0,3
550226524,0,1
2992830601,0,1
2956995300,0,1
2705722736,0,3
3920093455,0,1
1718594149,0,271
2960881423,0,1
2144120278,0,104
4177387460,0,1
1065673817,0,1
3985629897,0,1
84250509,0,1
3742250746,0,2
2154569029,0,1
3898311627,0,1
232268880,0,2
mm_31323019_2962261_10155338,0,47
1640880361,0,1
2591908450,0,1
851946486,0,2
3334952424,0,4
3763086212,0,1
1717740591,0,1
855115137,0,1
1914876781,0,1
1572856981,0,1
109694772,0,1
3742873188,0,4
3706400945,0,2
2026264491,0,4
100725312,0,5
3194778628,0,1
2181292875,0,1
3922066082,0,2
3883848277,0,1
2166035256,0,1
3129506210,0,2
3369601963,0,1
2397524551,0,1
3055066982,0,12
1500468519,0,1
1513416734,0,4
4130117264,0,46
3175829765,0,4
3621079614,0,1
3179453289,0,1
3698601136,0,1
1134031548,0,394
4153732462,0,1
490920415,0,20
3273112762,0,1
2899265133,0,1
mm_10065060_874976_11214181,0,603
2469820308,0,1
800797340,0,1
1620239820,0,1
1493086765,0,1
3435441426,0,1
mm_11011677_2404227_9250990,0,161
1562082633,0,1
2176150625,0,1
780472590,0,1
1221717253,0,2
3635068867,0,1
2862808599,0,2
3451004984,0,1
466674858,0,1
2329901670,0,1
910460297,0,1
2744965742,0,1
100837987,0,89
2085800511,0,9
1876976293,0,1
3725155363,0,1
3688174265,0,1
3339395587,0,2
538707097,0,1
3814232226,0,6
400186614,0,1
180314483,0,1
3636615842,0,1
1579028143,0,179
3252100607,0,5
4125802478,0,1
3837685111,0,1
276057021,0,1
3925125952,0,1
3714763047,0,1
News_2nd_Width2,0,89
1290153492,0,35
4236034758,0,1
4272527781,0,2
4100201557,0,2
2325821141,0,1
3906396604,0,4
2074804574,0,1
2179882104,0,1
2453157328,0,1
2650061269,0,2
4114903740,0,2
123132388,0,1
3915865113,0,154
3107051111,0,9
3938160799,0,1
3356626220,0,3
1523762641,0,2
371026375,0,1270
2592668964,0,1
429542639,0,3
1977656061,0,18
1229919127,0,432
2321022266,0,6
2731686244,0,35
4043594084,0,1
2096383093,0,9
3964778849,0,1
2493388271,0,1
442331341,0,5
1413945178,0,3
2208513515,0,1
3133867356,0,1
3362945968,0,1
2550437813,0,1
652938739,0,4
547528981,0,1
2784623363,0,1
2412005955,0,1
1775131563,0,1
2802373288,0,2
2274299268,0,1
2561677877,0,1
3086843856,0,46
3086154217,0,1
2310143281,0,1
3637528680,0,1
2527720343,0,652
986289232,0,1
2064421439,0,1
3238170608,0,14
2127449328,0,1
2025347240,0,17
3200684205,0,25
1218406497,0,1
1475238809,0,3
3561703,0,4
3522014160,0,1
676208312,0,2
3240510810,0,1
2944540412,0,1
2340563257,0,1
2670828362,0,8
3096433142,0,1
645285491,0,5
723424736,0,2
3426129965,0,4
2681227555,0,1
989822952,0,1
1362543541,0,1
245288936,0,2
156263731,0,7
1245062319,0,1
1649428223,0,1
3626493138,0,2
2705350008,0,1
2676082090,0,441
2166001420,0,8
537784557,0,1
579816305,0,2
2455805501,0,2
4245084255,0,1
1155686199,0,8
2841219901,0,1
1067754844,0,1
413161865,0,3
3801957544,0,29
1781611119,0,1
678614942,0,36
3096831721,0,1
411788866,0,1
2481581682,0,1
2323294272,0,11
88087682,0,16
2044287622,0,1
32277015,0,8
1640199368,0,4
233242439,0,1
604131939,0,1
123464259,0,1
1435695307,0,3
2972090061,0,2
2793999868,0,3
2905302888,0,72
3089464137,0,1
4079565420,0,3
1564452997,0,1
2657292942,0,1
3629031287,0,1
3066589793,0,1
1814589496,0,3
4100408122,0,1
61229193,0,1
330820464,0,13
3916818849,0,1
3739804665,0,1
1737978766,0,1
1075261438,0,1
2388414509,0,1
1606685215,0,187
4292396598,0,1
mm_10024662_3445902_11178359,0,1927
926974345,0,1
3982084765,0,17
870906569,0,1
2631977064,0,1
2451986971,0,2
1392312412,0,1
1091467333,0,2
3274586946,0,1
3499101461,0,7
3714431087,0,1
2264258251,0,1
1845306446,0,1
576500871,0,2
2652412853,0,1
241040851,0,7
3790249214,0,1
912812053,0,2
1026024256,0,1
888767957,0,1
3984789758,0,1
3130404396,0,1
835679391,0,1
1088925391,0,3
194334018,0,6
916052666,0,1
4158564827,0,1
2983872966,0,2
3718344409,0,2
3270799180,0,8
1578657848,0,1
876464550,0,6
3465785547,0,1
328658785,0,31
3772577717,0,1
2486628188,0,1
894536740,0,1
2932717573,0,1
1193689150,0,3
1266860878,0,2
3778185972,0,1
4230827599,0,13
2896627341,0,1
3109014774,0,1
3706280414,0,1
522996330,0,13
2190821895,0,1
3685808853,0,5
1802815641,0,8
1792976257,0,2
142996434,0,1
810906367,0,4
1549740646,0,1
846572193,0,1
3843493298,0,7
1253345759,0,22
370712689,0,1
2743603135,0,104
2436755384,0,1
202504970,0,3
2135544829,0,1
3769371528,0,1
2711202083,0,1
3317239195,0,13
1910010411,0,1
1379304388,0,28
2459353507,0,1
1540969892,0,1
1842613793,0,1
131338218,0,3
710903768,0,3
244202919,0,4
3862333253,0,25
2488437212,0,1
3015316146,0,1
4045687213,0,1
2034719666,0,14
2702960857,0,2
3323927247,0,5
263823267,0,3
3874209221,0,1
1361039969,0,1
1694364554,0,4
871990840,0,1
1351638694,0,1
2048740030,0,1
2248015203,0,3
3231087076,0,1
2918536172,0,1
3139841858,0,1
2665870679,0,2
2806819522,0,1
2213878286,0,3
3366306391,0,1
2809919431,0,1
3296277365,0,1
692448921,0,1
2069824084,0,1
1895690601,0,2
607386148,0,1
415805410,0,1
1246336193,0,1
2055178030,0,1
2149510339,0,16
mm_10616213_2395594_11141303,0,17
3480512614,0,1
1502951486,0,1
1671485434,0,2
2647417525,0,1
1668576396,0,1
2859426890,0,1
4058828487,0,1
3910805743,0,1
1536465812,0,2
1837179572,0,6
2428435186,0,1
145897740,0,1
3777708821,0,1
3750310782,0,3
4068530908,0,3
1767629482,0,5
3604975705,0,1
4003507744,0,1
3562297100,0,4
3552960144,0,1
1945682969,0,1
449373179,0,4
4206698547,0,1
4202444082,0,11
1083386241,0,2
103014664,0,1
2142235549,0,5
4188996089,0,1
2400632507,0,36
2674465515,0,18
3314502727,0,1
915153701,0,13
4185278590,0,1
1323001436,0,1
4199630634,0,1
1997893135,0,32
4125836702,0,1
718590413,0,1
3376748461,0,2
3343894872,0,1
3959504130,0,1
3975694163,0,1
473524410,0,2
3377919915,0,1
152543221,0,4
512974547,0,2
3913931765,0,16
